Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Aug 2021,,Gas,8.0,35665.0,BLOCK 27 (MCKEE),"WADDELL, W. N., ET AL",  896  ,,,0,0,0,,0,786,786,2.0,BLOCK 27,MCKEE,0.0,0.0,393.0,294.75
Aug 2021,,Oil,8.0,21511.0,"BLOCK 31, NW. (PENN UPPER)","WADDELL, W. N.",,,3805.0,292,156,177,1.0,271,14,14,2.0,BLOCK 31,PENN UPPER,88.5,66.375,7.0,5.25
Aug 2021,,Oil,8.0,39805.0,"BLOCK 31, NW. (PENN UPPER)",ROADRUNNER 1,,,,373,86,0,,459,49,49,2.0,BLOCK 31,PENN UPPER,0.0,0.0,24.5,18.375
Aug 2021,,Oil,8.0,9908.0,C-BAR (SAN ANDRES),"WADDELL, W. N., ETAL",,,4405.0,0,0,0,,0,0,0,,C-BAR,SAN ANDRES,0.0,0.0,0.0,0.0
Aug 2021,,Oil,8.0,690.0,CORDONA LAKE,"WADDELL, W.N. ET AL TR. -I-",,,,30,205,204,1.0,31,"5,729",5729,2.0,CORDONA LAKE,CORDONA LAKE,102.0,76.5,2864.5,2148.375
Aug 2021,,Oil,8.0,15557.0,"CORDONA LAKE, NORTH (DEVONIAN)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,31,160,167,1.0,24,599,599,2.0,CORDONA LAKE,DEVONIAN,83.5,62.625,299.5,224.625
Aug 2021,,Oil,8.0,20062.0,"CORDONA LAKE, NORTH (TUBB 4500)","WADDELL, W. N. ET AL TR. I",,,3803.0,62,229,256,1.0,35,218,218,2.0,CORDONA LAKE,TUBB 4500,128.0,96.0,109.0,81.75
Aug 2021,,Oil,8.0,19893.0,"CORDONA LAKE, SW. (DEV.)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,87,588,586,1.0,89,191,191,2.0,CORDONA LAKE,DEV.,293.0,219.75,95.5,71.625
Aug 2021,,Oil,8.0,19608.0,"CORDONA LAKE, WEST (DEV.)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,187,"1,649",1587,1.0,249,"11,429",11429,2.0,CORDONA LAKE,DEV.,793.5,595.125,5714.5,4285.875
Aug 2021,Y,Oil,8.0,20417.0,"COWDEN, NORTH",BLOCK 9 UNIT,,,,201,0,0,,179,0,0,,COWDEN,"COWDEN, NORTH",0.0,0.0,0.0,0.0
