Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Oct 2021,,Oil,8.0,11915.0,DUNE (WOLFCAMP),"WADDELL, W. N.",,,5399.0,1,14,14,1.0,1,1,1,2.0,DUNE,WOLFCAMP,7.0,5.25,0.5,0.375
Oct 2021,,Oil,8.0,20732.0,"EDWARDS -04-, S. (7900)","WADDELL, W. N.",,,,0,0,0,,0,6,6,2.0,EDWARDS -04-,7900,0.0,0.0,3.0,2.25
Oct 2021,,Oil,8.0,25313.0,G. P. M. (PENN.),"HOGG, FAY HUNTER",,,,43,83,0,,126,23,23,2.0,G. P. M.,PENN.,0.0,0.0,11.5,8.625
Oct 2021,Y,Gas,8.0,36023.0,"GOLDSMITH, EAST (GRAYBURG)",ECTOR -AU- FEE,    2  ,,,115,0,0,,115,0,0,,GOLDSMITH,GRAYBURG,0.0,0.0,0.0,0.0
Oct 2021,Y,Oil,8.0,36820.0,"GOLDSMITH, EAST (QUEEN)",SCHARBAUER -N-,,,,0,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,185905.0,"GOLDSMITH, EAST (QUEEN)","SCHARBAUER ""G""",    8  ,,,,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
Oct 2021,Y,Oil,8.0,20084.0,"GOLDSMITH, N. (SAN ANDRES, CON.)",SCHARBAUER -N-,,,,18,0,0,,18,0,0,,GOLDSMITH,"SAN ANDRES, CON.",0.0,0.0,0.0,0.0
Oct 2021,Y,Oil,8.0,3218.0,KERMIT,"WALTON, J. B.",,,5009.0,292,0,0,,147,0,0,,KERMIT,KERMIT,0.0,0.0,0.0,0.0
Oct 2021,Y,Oil,8.0,3264.0,KERMIT (ELLENBURGER),STATE WALTON -E-,,,,257,0,0,,356,0,0,,KERMIT,ELLENBURGER,0.0,0.0,0.0,0.0
Oct 2021,Y,Oil,8.0,36172.0,KERMIT (MCKEE),STATE WALTON -E- A/C 4,,,,122,0,0,,32,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,159640.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   27  ,,,180,0,0,,113,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,176381.0,KERMIT (MCKEE),STATE-WALTON -E- A/C 4,    1M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,177879.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   36M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,178576.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   35M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,178577.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   37M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
