Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Nov 2021,Y,Oil,8.0,21511.0,"BLOCK 31, NW. (PENN UPPER)","WADDELL, W. N.",,,3805.0,343,157,186,1.0,314,24,24,2.0,BLOCK 31,PENN UPPER,93.0,69.75,12.0,9.0
Nov 2021,,Oil,8.0,39805.0,"BLOCK 31, NW. (PENN UPPER)",ROADRUNNER 1,,,,264,64,0,,328,33,33,2.0,BLOCK 31,PENN UPPER,0.0,0.0,16.5,12.375
Nov 2021,,Oil,8.0,9908.0,C-BAR (SAN ANDRES),"WADDELL, W. N., ETAL",,,4405.0,0,0,0,,0,0,0,,C-BAR,SAN ANDRES,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,690.0,CORDONA LAKE,"WADDELL, W.N. ET AL TR. -I-",,,,9,82,76,1.0,15,"4,295",4295,2.0,CORDONA LAKE,CORDONA LAKE,38.0,28.5,2147.5,1610.625
Nov 2021,Y,Oil,8.0,15557.0,"CORDONA LAKE, NORTH (DEVONIAN)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,17,135,127,1.0,25,405,405,2.0,CORDONA LAKE,DEVONIAN,63.5,47.625,202.5,151.875
Nov 2021,Y,Oil,8.0,20062.0,"CORDONA LAKE, NORTH (TUBB 4500)","WADDELL, W. N. ET AL TR. I",,,3803.0,4,0,4,1.0,0,0,0,,CORDONA LAKE,TUBB 4500,2.0,1.5,0.0,0.0
Nov 2021,Y,Oil,8.0,19893.0,"CORDONA LAKE, SW. (DEV.)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,53,638,571,1.0,120,28,28,2.0,CORDONA LAKE,DEV.,285.5,214.125,14.0,10.5
Nov 2021,Y,Oil,8.0,19608.0,"CORDONA LAKE, WEST (DEV.)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,171,"1,179",1129,1.0,221,"8,406",8406,2.0,CORDONA LAKE,DEV.,564.5,423.375,4203.0,3152.25
Nov 2021,Y,Oil,8.0,20417.0,"COWDEN, NORTH",BLOCK 9 UNIT,,,,276,0,0,,179,0,0,,COWDEN,"COWDEN, NORTH",0.0,0.0,0.0,0.0
Nov 2021,,Oil,8.0,53786.0,CRAWAR (SAN ANDRES CONS.),MAN OF WAR,,,7903.0,0,0,0,,0,0,0,,CRAWAR,SAN ANDRES CONS.,0.0,0.0,0.0,0.0
