Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Jan 2021,,Oil,08,21511.0,"BLOCK 31, NW. (PENN UPPER)","WADDELL, W. N.",,,3805.0,293,275,355,1.0,213,102,102,2.0,BLOCK 31,PENN UPPER,177.5,133.125,51.0,38.25
Jan 2021,Y,Oil,08,39805.0,"BLOCK 31, NW. (PENN UPPER)",ROADRUNNER 1,,,,369,84,0,,453,95,95,2.0,BLOCK 31,PENN UPPER,0.0,0.0,47.5,35.625
Jan 2021,,Oil,08,9908.0,C-BAR (SAN ANDRES),"WADDELL, W. N., ETAL",,,4405.0,0,0,0,,0,0,0,,C-BAR,SAN ANDRES,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,690.0,CORDONA LAKE,"WADDELL, W.N. ET AL TR. -I-",,,,0,0,0,,0,0,0,,CORDONA LAKE,CORDONA LAKE,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,15557.0,"CORDONA LAKE, NORTH (DEVONIAN)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,52,232,242,1.0,42,374,374,2.0,CORDONA LAKE,DEVONIAN,121.0,90.75,187.0,140.25
Jan 2021,,Oil,08,20062.0,"CORDONA LAKE, NORTH (TUBB 4500)","WADDELL, W. N. ET AL TR. I",,,3803.0,0,0,0,,0,0,0,,CORDONA LAKE,TUBB 4500,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,19893.0,"CORDONA LAKE, SW. (DEV.)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,161,712,743,1.0,130,478,478,2.0,CORDONA LAKE,DEV.,371.5,278.625,239.0,179.25
Jan 2021,,Oil,08,19608.0,"CORDONA LAKE, WEST (DEV.)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,242,893,972,1.0,163,"6,506",6506,2.0,CORDONA LAKE,DEV.,486.0,364.5,3253.0,2439.75
Jan 2021,,Oil,08,20417.0,"COWDEN, NORTH",BLOCK 9 UNIT,,,,251,405,341,1.0,315,0,0,,COWDEN,"COWDEN, NORTH",170.5,127.875,0.0,0.0
Jan 2021,,Oil,08,53786.0,CRAWAR (SAN ANDRES CONS.),MAN OF WAR,,,7903.0,0,0,0,,0,0,0,,CRAWAR,SAN ANDRES CONS.,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,17168.0,DELL (SAN ANDRES),WADDELL,,,,206,91,153,1.0,144,0,0,,DELL,SAN ANDRES,76.5,57.375,0.0,0.0
Jan 2021,,Oil,08,1224.0,DUNE,"WADDELL, W. N.",,T,,"2,572","13,161",14032,1.0,"1,701","9,220",9220,2.0,DUNE,DUNE,7016.0,5262.0,4610.0,3457.5
Jan 2021,,,08,1224.0,DUNE,"WADDELL, W. N.",,,5399.0,7,113,116,1.0,4,,0,,DUNE,DUNE,58.0,43.5,0.0,0.0
Jan 2021,,,08,1224.0,DUNE,"WADDELL, W. N.",,,5424.0,"2,107","9,781",10870,1.0,"1,018",,0,,DUNE,DUNE,5435.0,4076.25,0.0,0.0
Jan 2021,,,08,1224.0,DUNE,"WADDELL, W. N.",,,7764.0,177,931,924,1.0,184,,0,,DUNE,DUNE,462.0,346.5,0.0,0.0
Jan 2021,,,08,1224.0,DUNE,"WADDELL, W. N.",,,9999.0,281,"2,336",2122,1.0,495,,0,,DUNE,DUNE,1061.0,795.75,0.0,0.0
Jan 2021,,Oil,08,11915.0,DUNE (WOLFCAMP),"WADDELL, W. N.",,,5399.0,0,0,0,,0,0,0,,DUNE,WOLFCAMP,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,20732.0,"EDWARDS -04-, S. (7900)","WADDELL, W. N.",,,,0,0,0,,0,0,0,,EDWARDS -04-,7900,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,25313.0,G. P. M. (PENN.),"HOGG, FAY HUNTER",,,,136,93,163,1.0,66,441,441,2.0,G. P. M.,PENN.,81.5,61.125,220.5,165.375
Jan 2021,,Gas,08,36023.0,"GOLDSMITH, EAST (GRAYBURG)",ECTOR -AU- FEE,    2  ,,,115,0,0,,115,0,0,,GOLDSMITH,GRAYBURG,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,36820.0,"GOLDSMITH, EAST (QUEEN)",SCHARBAUER -N-,,,,0,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
Jan 2021,,Gas,08,185905.0,"GOLDSMITH, EAST (QUEEN)","SCHARBAUER ""G""",    8  ,,,0,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,20084.0,"GOLDSMITH, N. (SAN ANDRES, CON.)",SCHARBAUER -N-,,,,18,0,0,,18,0,0,,GOLDSMITH,"SAN ANDRES, CON.",0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,3218.0,KERMIT,"WALTON, J. B.",,,5009.0,278,188,327,1.0,139,162,162,2.0,KERMIT,KERMIT,163.5,122.625,81.0,60.75
