Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Mar 2021,,Oil,08,21511.0,"BLOCK 31, NW. (PENN UPPER)","WADDELL, W. N.",,,3805.0,245,309,358,1.0,196,36,36,2.0,BLOCK 31,PENN UPPER,179.0,134.25,18.0,13.5
Mar 2021,,Oil,08,39805.0,"BLOCK 31, NW. (PENN UPPER)",ROADRUNNER 1,,,,528,82,354,1.0,256,74,74,2.0,BLOCK 31,PENN UPPER,177.0,132.75,37.0,27.75
Mar 2021,,Oil,08,9908.0,C-BAR (SAN ANDRES),"WADDELL, W. N., ETAL",,,4405.0,0,0,0,,0,0,0,,C-BAR,SAN ANDRES,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,690.0,CORDONA LAKE,"WADDELL, W.N. ET AL TR. -I-",,,,0,0,0,,0,0,0,,CORDONA LAKE,CORDONA LAKE,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,15557.0,"CORDONA LAKE, NORTH (DEVONIAN)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,53,245,241,1.0,57,248,248,2.0,CORDONA LAKE,DEVONIAN,120.5,90.375,124.0,93.0
Mar 2021,,Oil,08,20062.0,"CORDONA LAKE, NORTH (TUBB 4500)","WADDELL, W. N. ET AL TR. I",,,3803.0,0,13,10,1.0,3,1,1,2.0,CORDONA LAKE,TUBB 4500,5.0,3.75,0.5,0.375
Mar 2021,,Oil,08,19893.0,"CORDONA LAKE, SW. (DEV.)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,181,699,718,1.0,162,489,489,2.0,CORDONA LAKE,DEV.,359.0,269.25,244.5,183.375
Mar 2021,,Oil,08,19608.0,"CORDONA LAKE, WEST (DEV.)","WADDELL, W.N. ET AL TR. -I-",,,5397.0,242,"1,175",1145,1.0,272,"4,934",4934,2.0,CORDONA LAKE,DEV.,572.5,429.375,2467.0,1850.25
Mar 2021,,Oil,08,20417.0,"COWDEN, NORTH",BLOCK 9 UNIT,,,,232,410,346,1.0,296,0,0,,COWDEN,"COWDEN, NORTH",173.0,129.75,0.0,0.0
Mar 2021,,Oil,08,53786.0,CRAWAR (SAN ANDRES CONS.),MAN OF WAR,,,7903.0,0,0,0,,0,0,0,,CRAWAR,SAN ANDRES CONS.,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,17168.0,DELL (SAN ANDRES),WADDELL,,,,144,112,0,,112,0,0,,DELL,SAN ANDRES,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,1224.0,DUNE,"WADDELL, W. N.",,T,,"1,644","12,565",7024,0.0,"3,034","4,441",4441,2.0,DUNE,DUNE,3512.0,2634.0,2220.5,1665.375
Mar 2021,,,08,1224.0,DUNE,"WADDELL, W. N.",,,5399.0,6,118,114,1.0,10,,0,,DUNE,DUNE,57.0,42.75,0.0,0.0
Mar 2021,,,08,1224.0,DUNE,"WADDELL, W. N.",,,5424.0,"1,324","9,375",7024,0.0,"2,393",,0,,DUNE,DUNE,3512.0,2634.0,0.0,0.0
Mar 2021,,,08,1224.0,DUNE,"WADDELL, W. N.",,,7764.0,111,786,673,1.0,224,,0,,DUNE,DUNE,336.5,252.375,0.0,0.0
Mar 2021,,,08,1224.0,DUNE,"WADDELL, W. N.",,,9999.0,203,"2,286",2082,1.0,407,,0,,DUNE,DUNE,1041.0,780.75,0.0,0.0
Mar 2021,,Oil,08,11915.0,DUNE (WOLFCAMP),"WADDELL, W. N.",,,5399.0,0,0,0,,0,0,0,,DUNE,WOLFCAMP,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,20732.0,"EDWARDS -04-, S. (7900)","WADDELL, W. N.",,,,0,0,0,,0,0,0,,EDWARDS -04-,7900,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,25313.0,G. P. M. (PENN.),"HOGG, FAY HUNTER",,,,146,85,162,1.0,69,783,783,2.0,G. P. M.,PENN.,81.0,60.75,391.5,293.625
Mar 2021,,Gas,08,36023.0,"GOLDSMITH, EAST (GRAYBURG)",ECTOR -AU- FEE,    2  ,,,115,0,0,,115,0,0,,GOLDSMITH,GRAYBURG,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,36820.0,"GOLDSMITH, EAST (QUEEN)",SCHARBAUER -N-,,,,0,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
Mar 2021,,Gas,08,185905.0,"GOLDSMITH, EAST (QUEEN)","SCHARBAUER ""G""",    8  ,,,0,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
