"Search Criteria: "

"Filing Operator:",,,"BLACKBEARD OPERATING, LLC (073056)",,,,,,District:,,Statewide
"Prod Month:",,," Oct 2021",,,,,,"Lease Type:",,Both

,,,,,,,,,"Oil/Condensate (Whole Barrels)",,,,,"Gas/Casinghead Gas - MCF",,
,,,,,,,,,,,Disposition,,,,Disposition,
"Multiple Reports","Lease Type",District,"RRC Identifier","Field Name","Lease Name","Gas Well ID","Lease Total","Commingle Permit No.","On Hand Beginning of Month",Production,Volume,Code,"On Hand End of Month","Formation Production",Volume,Code
,,,,,,,,,,,27,"   08  ",,,,
,Gas,10,225163,"MENDOTA, NW. (GRANITE WASH)",POUNDS," 3017  ",,5398,107,4,3,"   08  ",108,"1,918","1,918","   02  "
,Gas,10,225183,"MENDOTA, NW. (GRANITE WASH)","CAMPBELL RANCH 11"," 5011  ",,5398,0,0,,,0,0,,
Y,Gas,10,225431,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 52C","    4  ",T,,0,0,,,0,0,,
,,10,225431,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 52C",,,5184,0,0,,,0,0,,
,,10,225431,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 52C",,,5398,0,0,,,0,0,,
,Gas,10,225436,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 11","    6  ",T,,33,0,,,33,57,57,"   02  "
,,10,225436,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 11",,,5125,33,0,,,33,,,
,,10,225436,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 11",,,5398,0,0,,,0,,,
,Gas,10,225437,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 9","    4  ",T,,95,40,15,"   08  ",120,"2,335","2,335","   02  "
,,10,225437,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 9",,,5175,95,40,15,"   08  ",120,,,
,,10,225437,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 9",,,5398,0,0,,,0,,,
,Gas,10,225509,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 1816  ",,5398,38,25,4,"   08  ",59,"2,053","2,053","   02  "
,Gas,10,225544,"MENDOTA, NW. (GRANITE WASH)","FLOWERS A","  904  ",,5398,97,20,,,117,"1,620","1,620","   02  "
,Gas,10,227113,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","   18  ",,5398,32,11,,,43,"2,280","2,280","   02  "
,Gas,10,227197,"MENDOTA, NW. (GRANITE WASH)","COFFEE 12","    1  ",,5174,0,0,,,0,0,,
,Gas,10,227409,"MENDOTA, NW. (GRANITE WASH)","FLOWERS A"," 1004  ",,5398,207,0,,,207,0,,
,Gas,10,227480,"MENDOTA, NW. (GRANITE WASH)","FLOWERS-LISTON 62"," 7062  ",,,0,0,,,0,0,,
,Gas,10,227984,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 10B","    7  ",T,,98,21,1,"   08  ",118,"1,383","1,383","   02  "
,,10,227984,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 10B",,,5172,98,21,1,"   08  ",118,,,
,,10,227984,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 10B",,,5398,0,0,,,0,,,
,Gas,10,228077,"MENDOTA, NW. (GRANITE WASH)","COFFEE 12","    2  ",,5174,108,9,,,117,419,419,"   02  "
,Gas,10,228180,"MENDOTA, NW. (GRANITE WASH)",POUNDS," 4017  ",,5398,0,0,,,0,0,,
,Gas,10,228323,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 15","    1  ",,5398,92,5,,,97,"2,185","2,185","   02  "
,Gas,10,228346,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 1716  ",,5398,108,49,,,157,"1,443","1,443","   02  "
,Gas,10,228381,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 10A","    6  ",,5398,33,15,1,"   08  ",47,"2,272","2,272","   02  "
,Gas,10,228406,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","   15  ",,5398,62,1,,,63,"1,379","1,379","   02  "
,Gas,10,228787,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 1616  ",,5398,122,10,,,132,"1,840","1,840","   02  "
,Gas,10,229595,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 30","    3  ",,5398,0,0,,,0,0,,
,Gas,10,229598,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 1916  ",,5398,28,21,,,49,"1,934","1,934","   02  "
,Gas,10,230219,"MENDOTA, NW. (GRANITE WASH)",PABLO," 9032  ",,5398,62,53,3,"   08  ",112,"1,694","1,694","   02  "
,Gas,10,230250,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 15","    2  ",,5398,13,9,,,22,502,502,"   02  "
,Gas,10,230334,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","   12  ",,5398,169,79,179,"   01  ",69,"2,564","2,564","   02  "
,Gas,10,231007,"MENDOTA, NW. (GRANITE WASH)",PABLO," 5032  ",,5398,69,49,,,118,"2,099",72,"   01  "
,,,,,,,,,,,,,,,"2,027","   02  "
,Gas,10,231677,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","    2  ",,5398,138,42,,,180,"2,106","2,106","   02  "
,Gas,10,232597,"MENDOTA, NW. (GRANITE WASH)","WEBB 194","    6  ",,,86,10,,,96,"1,576","1,576","   02  "
,Gas,10,232607,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","    3  ",,5398,47,10,,,57,"3,444","3,444","   02  "
,Gas,10,232638,"MENDOTA, NW. (GRANITE WASH)","POUNDS 18","    2  ",,5398,123,26,2,"   08  ",147,"2,285","2,285","   02  "
,Gas,10,232743,"MENDOTA, NW. (GRANITE WASH)",POUNDS," 5017  ",,5398,0,0,,,0,0,,
,Gas,10,232885,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," B  1  ",,5398,183,15,61,"   01  ",134,772,772,"   02  "
,,,,,,,,,,,3,"   08  ",,,,
,Gas,10,233457,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","    6  ",,5398,18,14,,,32,"1,525","1,525","   02  "
,Gas,10,233465,"MENDOTA, NW. (GRANITE WASH)","FLOWERS-LISTON 62","    9  ",,,160,12,,,172,"1,286","1,286","   02  "
,Gas,10,234219,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 51A","    6  ",,5178,19,8,,,27,995,995,"   02  "
,Gas,10,234782,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 51","    7  ",,5398,0,0,,,0,0,,
,Gas,10,234924,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 4016  ",,5398,102,5,,,107,"1,402","1,402","   02  "
,Gas,10,235638,"MENDOTA, NW. (GRANITE WASH)","ISAACS ""C""","    3  ",,,0,0,,,0,0,,
,Gas,10,236081,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 9","    6  ",,5398,166,85,183,"   01  ",62,"1,853","1,853","   02  "
,,,,,,,,,,,6,"   08  ",,,,
,Gas,10,236209,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","    9  ",,5398,69,4,,,73,"1,487",7,"   01  "
,,,,,,,,,,,,,,,"1,480","   02  "
,Gas,10,236251,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 2116  ",,5398,210,43,173,"   01  ",76,"1,294","1,294","   02  "
,,,,,,,,,,,4,"   08  ",,,,
,Gas,10,237084,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 10D","    5  ",T,,83,23,6,"   08  ",100,571,571,"   02  "
,,10,237084,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 10D",,,5172,83,23,6,"   08  ",100,,,
,,10,237084,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 10D",,,5398,0,0,,,0,,,
,Gas,10,237265,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 9","    5  ",,5398,87,31,4,"   08  ",114,"1,390","1,390","   02  "
,Gas,10,237266,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 9","    7  ",,5398,23,0,,,23,0,,
,Gas,10,237315,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 10C","    9  ",,5398,0,0,,,0,0,,
,Gas,10,237441,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 9","    8  ",,5398,0,0,,,0,0,,
,Gas,10,237603,"MENDOTA, NW. (GRANITE WASH)",ISAACS,"    3  ",,,84,0,,,84,0,,
,Gas,10,238558,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS RANCH"," 3119  ",,5398,20,0,,,20,0,,
,Gas,10,238849,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","   14  ",,5398,90,5,,,95,"1,582","1,582","   02  "
,Gas,10,238974,"MENDOTA, NW. (GRANITE WASH)",WATERFIELD," 3112  ",,5398,45,0,,,45,44,1,"   01  "
,,,,,,,,,,,,,,,43,"   02  "
,Gas,10,239427,"MENDOTA, NW. (GRANITE WASH)","FLOWERS D"," 1307  ",,5398,168,27,164,"   01  ",31,"1,073","1,073","   02  "
,Gas,10,239452,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 10A","    5  ",,5398,83,18,4,"   08  ",97,974,974,"   02  "
,Gas,10,239616,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","   17  ",,5398,0,0,,,0,639,639,"   02  "
,Gas,10,239632,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","    8  ",,5398,154,29,152,"   01  ",31,"1,912","1,912","   02  "
,Gas,10,239640,"MENDOTA, NW. (GRANITE WASH)",PABLO," 4032  ",,5398,32,6,,,38,"2,176",72,"   01  "
,,,,,,,,,,,,,,,"2,104","   02  "
,Gas,10,239813,"MENDOTA, NW. (GRANITE WASH)",ISAACS,"    4  ",,,105,15,,,120,712,712,"   02  "
,Gas,10,239821,"MENDOTA, NW. (GRANITE WASH)",PABLO," 1332  ",,5398,55,11,,,66,"1,743",306,"   01  "
,,,,,,,,,,,,,,,"1,437","   02  "
,Gas,10,241150,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 36D","   10  ",,5398,10,0,,,10,563,563,"   02  "
,Gas,10,241690,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","    5  ",,5398,98,2,,,100,"1,724","1,724","   02  "
,Gas,10,241719,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","   16  ",,5398,0,0,,,0,0,,
,Gas,10,241721,"MENDOTA, NW. (GRANITE WASH)",PABLO," 3210  ",,5398,6,54,,,60,"1,757",72,"   01  "
,,,,,,,,,,,,,,,"1,685","   02  "
,Gas,10,241768,"MENDOTA, NW. (GRANITE WASH)","ISAACS 'B'","    3  ",,,7,0,,,7,336,336,"   02  "
,Gas,10,242160,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","    4  ",,5398,0,0,,,0,0,,
,Gas,10,242165,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","   19  ",,5398,85,114,,,199,"2,912","2,912","   02  "
,Gas,10,242221,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 33C-W","    1  ",,5398,70,25,,,95,"1,324",14,"   01  "
,,,,,,,,,,,,,,,"1,310","   02  "
,Gas,10,242599,"MENDOTA, NW. (GRANITE WASH)","FLOWERS B"," 1705  ",,5398,173,5,,,178,"1,601","1,601","   02  "
,Gas,10,242760,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 34","   13  ",,5398,45,94,,,139,"2,839","2,839","   02  "
,Gas,10,243600,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 2016  ",,5398,125,18,2,"   08  ",141,"1,560","1,560","   02  "
,Gas,10,244261,"MENDOTA, NW. (GRANITE WASH)",ISAACS,"    5  ",,,111,27,,,138,"1,721","1,721","   02  "
,Gas,10,244475,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 33C-W","    9  ",,5398,51,44,,,95,"2,077","2,077","   02  "
,Gas,10,244615,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 33D","    4  ",,5398,165,19,,,184,"1,048","1,048","   02  "
,Gas,10,244616,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 33D","   15  ",,5398,146,64,184,"   01  ",24,"2,193","2,193","   02  "
,,,,,,,,,,,2,"   08  ",,,,
,Gas,10,245418,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 7016  ",,5398,18,0,,,18,0,,
,Gas,10,246239,"MENDOTA, NW. (GRANITE WASH)",PABLO," 7032  ",,5398,23,0,,,23,"1,347",72,"   01  "
,,,,,,,,,,,,,,,"1,275","   02  "
,Gas,10,246518,"MENDOTA, NW. (GRANITE WASH)","ISAACS ""B""","    4  ",,,17,0,,,17,686,686,"   02  "
,Gas,10,246565,"MENDOTA, NW. (GRANITE WASH)","POUNDS 18","    3  ",,5398,157,9,1,"   08  ",165,"1,249","1,249","   02  "
,Gas,10,247507,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 2316  ",,5398,117,9,112,"   01  ",12,"1,115","1,115","   02  "
,,,,,,,,,,,2,"   08  ",,,,
,Gas,10,247603,"MENDOTA, NW. (GRANITE WASH)","FLOWERS B"," 1605  ",,5398,54,1,,,55,"1,231","1,231","   02  "
,Gas,10,248101,"MENDOTA, NW. (GRANITE WASH)",BRASWELL,"    2  ",,,0,0,,,0,0,,
,Gas,10,248273,"MENDOTA, NW. (GRANITE WASH)",PABLO," 1432  ",,5398,58,0,,,58,0,,
,Gas,10,248776,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 15","    4  ",,5398,9,12,1,"   08  ",20,"1,054","1,054","   02  "
,Gas,10,249370,"MENDOTA, NW. (GRANITE WASH)",CAMPBELL," 1116  ",,5398,142,0,,,142,571,571,"   02  "
,Gas,10,249470,"MENDOTA, NW. (GRANITE WASH)","ISAACS ""C"" 196","    4H ",,,183,36,,,219,"2,200",248,"   01  "
,,,,,,,,,,,,,,,"1,952","   02  "
Y,Gas,10,250643,"MENDOTA, NW. (GRANITE WASH)","FLOWERS A"," 1104  ",,5241,91,0,,,91,"1,025","1,025","   02  "
,Gas,10,250682,"MENDOTA, NW. (GRANITE WASH)","J.C. VOLLMERT","   11  ",,,136,36,,,172,"2,039","2,039","   02  "
,Gas,10,250871,"MENDOTA, NW. (GRANITE WASH)","WEBB ""T""","    6  ",,,0,0,,,0,0,,
,Gas,10,254233,"MENDOTA, NW. (GRANITE WASH)","WATERFIELD ""A""","    6  ",,,0,0,,,0,0,,
,Gas,10,263208,"MENDOTA, NW. (GRANITE WASH)","CAMPBELL 38","    2  ",,5398,0,0,,,0,0,,
,Gas,10,264550,"MENDOTA, NW. (GRANITE WASH)","FLOWERS-LISTON 62","   10H ",,,195,80,,,275,"3,457","3,457","   02  "
,Gas,10,265154,"MENDOTA, NW. (GRANITE WASH)",VOLLMERT,"  429H ",,5398,0,0,,,0,0,,
,Gas,10,266479,"MENDOTA, NW. (GRANITE WASH)","WEBB, LESLIE ET AL"," 1897H ",,,75,42,,,117,"3,203",248,"   01  "
,,,,,,,,,,,,,,,"2,955","   02  "
,Gas,10,267241,"MENDOTA, NW. (GRANITE WASH)","VOLLMERT, J. C.","   13H ",,,249,0,,,249,"2,779","2,779","   02  "
,Gas,10,267464,"MENDOTA, NW. (GRANITE WASH)","ISAACS 195","    5H ",,,164,0,,,164,"1,408",403,"   01  "
,,,,,,,,,,,,,,,"1,005","   02  "
,Gas,10,267726,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH","  595H ",,,323,14,,,337,"3,489","3,489","   02  "
,Gas,10,267815,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH","  594H ",,,355,46,193,"   01  ",208,"2,450",775,"   01  "
,,,,,,,,,,,,,,,"1,675","   02  "
,Gas,10,268175,"MENDOTA, NW. (GRANITE WASH)","ISAACS 195","    6H ",,,95,53,,,148,"1,776","1,776","   02  "
,Gas,10,268400,"MENDOTA, NW. (GRANITE WASH)","EARP 58","    7H ",,,244,55,,,299,"5,399",775,"   01  "
,,,,,,,,,,,,,,,"4,624","   02  "
,Gas,10,268644,"MENDOTA, NW. (GRANITE WASH)","MAHLER, FIELDS","   14H ",,5398,21,86,,,107,"4,048","4,048","   02  "
,Gas,10,268672,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 54","    8H ",,,180,11,184,"   01  ",7,"2,364","2,364","   02  "
,Gas,10,268834,"MENDOTA, NW. (GRANITE WASH)","ISAACS 'C' 196","    6H ",,,209,48,,,257,"3,065",232,"   01  "
,,,,,,,,,,,,,,,"2,833","   02  "
,Gas,10,268842,"MENDOTA, NW. (GRANITE WASH)","ISAACS 'C' 196 SL","    7H ",,,173,27,,,200,"3,053",240,"   01  "
,,,,,,,,,,,,,,,"2,813","   02  "
,Gas,10,268934,"MENDOTA, NW. (GRANITE WASH)","WIGGINS 54","    7H ",,,17,0,,,17,"3,841","3,841","   02  "
,Gas,10,269993,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS ""B""","  410  ",,,135,8,,,143,"1,094",31,"   01  "
,,,,,,,,,,,,,,,"1,063","   02  "
,Gas,10,271112,"MENDOTA, NW. (GRANITE WASH)","FLOWERS B","   18H ",,5398,147,110,174,"   01  ",83,"6,199","6,199","   02  "
,Gas,10,271834,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS, FRANK M.","    2HR",,,313,64,197,"   01  ",180,"6,683",228,"   01  "
,,,,,,,,,,,,,,,"6,455","   02  "
,Gas,10,272239,"MENDOTA, NW. (GRANITE WASH)","WATERFIELD 'A'","    9H ",,,195,93,176,"   01  ",112,"4,946","4,946","   02  "
,Gas,10,274303,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS ""B""","  310  ",,,170,0,,,170,106,31,"   01  "
,,,,,,,,,,,,,,,75,"   02  "
,Gas,10,274375,"MENDOTA, NW. (GRANITE WASH)","FLOWERS A","  204 L",,,0,0,,,0,0,,
,Gas,10,276573,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS, FRANK M."," 1228H ",,,239,522,566,"   01  ",195,"8,880","1,020","   01  "
,,,,,,,,,,,,,,,"7,860","   02  "
,Gas,10,276591,"MENDOTA, NW. (GRANITE WASH)",MAHLER,"    7H ",,,156,290,180,"   01  ",266,"9,476",775,"   01  "
,,,,,,,,,,,,,,,"8,701","   02  "
,Gas,10,276666,"MENDOTA, NW. (GRANITE WASH)","POUNDS 18","    4SL",,5398,93,82,3,"   08  ",172,"10,111",149,"   01  "
,,,,,,,,,,,,,,,"9,962","   02  "
,Gas,10,277862,"MENDOTA, NW. (GRANITE WASH)","MCMORDIE 87","    9H ",,,91,517,381,"   01  ",227,"15,046","1,228","   01  "
,,,,,,,,,,,,,,,"13,818","   02  "
,Gas,10,278454,"MENDOTA, NW. (GRANITE WASH)",MAHLER,"    6H ",,,45,16,,,61,"1,230",240,"   01  "
,,,,,,,,,,,,,,,990,"   02  "
,Gas,10,280072,"MENDOTA, NW. (GRANITE WASH)",MAHLER,"   10H ",,,142,70,,,212,"1,666",232,"   01  "
,,,,,,,,,,,,,,,"1,434","   02  "
,Gas,10,280563,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 63","    8H ",,,358,0,,,358,"7,761",496,"   01  "
,,,,,,,,,,,,,,,"7,265","   02  "
,Gas,10,280678,"MENDOTA, NW. (GRANITE WASH)","MENDOTA RANCH 63","    9H ",,,327,374,183,"   01  ",518,"6,564",496,"   01  "
,,,,,,,,,,,,,,,"6,068","   02  "
,Gas,10,282103,"MENDOTA, NW. (GRANITE WASH)","FLOWERS, VERNON M.","  802  ",,,98,0,,,98,441,441,"   02  "
,Gas,10,283864,"MENDOTA, NW. (GRANITE WASH)","FLOWERS, VERNON M.","    2  ",,,121,43,,,164,468,468,"   02  "
,Gas,10,286546,"MENDOTA, NW. (GRANITE WASH)",MAHLER,"    1  ",,,16,5,,,21,160,160,"   02  "
,Gas,10,286565,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS, FRANK M.","    4  ",,,70,9,,,79,"1,106","1,106","   02  "
,Gas,10,286566,"MENDOTA, NW. (GRANITE WASH)","CHAMBERS, FRANK M.","    5  ",,,196,11,180,"   01  ",27,694,694,"   02  "
,Oil,10,04995,"MENDOTA, NW. (GRANITE WASH, SW.)","MAHLER 'A'",,,,77,8,,,85,236,236,"   02  "
,Oil,10,05769,"MENDOTA, NW. (GRANITE WASH, SW.)",CHAMBERS,,,5398,144,19,,,163,"1,422",62,"   01  "
,,,,,,,,,,,,,,,"1,360","   02  "
,Oil,10,05811,"MENDOTA, NW. (GRANITE WASH, SW.)","MAHLER, FIELDS",,,5398,394,151,173,"   01  ",372,"2,591","2,591","   02  "
,Oil,10,05902,"MENDOTA, NW. (GRANITE WASH, SW.)","CHAMBERS -A-",,,5398,181,53,,,234,"6,029",93,"   01  "
,,,,,,,,,,,,,,,"5,936","   02  "
,Oil,10,05927,"MENDOTA, NW. (GRANITE WASH, SW.)","CHAMBERS ""B""",,,5398,243,6,,,249,"1,392",62,"   01  "
,,,,,,,,,,,,,,,"1,330","   02  "
,Oil,10,06074,"MENDOTA, NW. (GRANITE WASH, SW.)","CHAMBERS, FRANK M. ET AL ""C""",,,,0,0,,,0,0,,
,Oil,10,06105,"MENDOTA, NW. (GRANITE WASH, SW.)",MCMORDIE,,,5398,0,0,,,0,0,,
,Oil,10,06298,"MENDOTA, NW. (GRANITE WASH, SW.)","FLOWERS ""B""",,,5398,97,99,,,196,"2,094","2,094","   02  "
,Oil,10,06329,"MENDOTA, NW. (GRANITE WASH, SW.)","FLOWERS TRUST ""A""",,,5398,75,43,,,118,"1,818",31,"   01  "
,,,,,,,,,,,,,,,"1,787","   02  "
,Oil,10,06438,"MENDOTA, NW. (GRANITE WASH, SW.)","MCMORDIE ""206""",,,5398,84,30,,,114,"1,322",28,"   01  "
,,,,,,,,,,,,,,,"1,294","   02  "
,Gas,10,162576,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS B"," 1105  ",,,0,0,,,0,0,,
,Gas,10,163215,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS C","  906  ",,,0,0,,,0,0,,
,Gas,10,163960,"MENDOTA, NW. (MOORE CO. LIME)",FIELDS-MAHLER," 5098  ",,,0,0,,,0,0,,
,Gas,10,164786,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS C"," 1106  ",,,0,0,,,0,0,,
,Gas,10,164830,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS -C-"," 1006  ",,,0,0,,,0,0,,
,Gas,10,164885,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS -D-","  807  ",,,0,0,,,0,0,,
,Gas,10,166427,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS -D-","  607  ",,,0,0,,,0,0,,
,Gas,10,169477,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS ""C"""," 1206  ",,,0,0,,,0,0,,
,Gas,10,169489,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS ""C"""," 1306  ",,,0,0,,,0,0,,
,Gas,10,169631,"MENDOTA, NW. (MOORE CO. LIME)","FLOWERS ""C"""," 1406  ",,,0,0,,,0,0,,
,Gas,10,171449,"MENDOTA, NW. (MOORE CO. LIME)",CHAMBERS,"  303  ",,,0,0,,,0,0,,
,Gas,10,032226,"MENDOTA, NW. (MORROW, UPPER)","VOLLMERT, J. C.","    1  ",,,99,0,,,99,281,281,"   02  "
,Gas,10,039239,"MENDOTA, NW. (MORROW, UPPER)","FLOWERS TRUST -A-","    1  ",,,174,8,154,"   01  ",28,0,,
,Gas,10,116434,"MENDOTA W. (MORROW LOWER)","CHAMBERS, FRANK M. ET AL -C-","    8 L",,,38,24,,,62,"1,471","1,471","   02  "
,Oil,10,05465,"MIAMI, N. (DOUGLAS, LO. -B-)","CHAMBERS, J.S.",,,,25,0,,,25,0,,
,Oil,10,05557,"MIAMI, N. (DOUGLAS, LO. -B-)","VERNON FLOWERS",,,,111,181,196,"   01  ",96,"3,298",232,"   01  "
,,,,,,,,,,,,,,,"3,066","   02  "
,Gas,10,243607,"MIAMI, N. (DOUGLAS, LO. -B-)","KAUFMAN, SUSAN B."," 4081  ",,,74,16,,,90,836,836,"   02  "
,Gas,10,211168,"MILLS RANCH (ATOKA)","DAVIS FAMILY"," 1042  ",,,85,0,53,"   01  ",32,303,303,"   02  "
,Gas,10,133497,"MILLS RANCH (ATOKA GRANITE WASH)","MILLS, R. D.","    1 U",,5398,43,0,,,43,538,538,"   02  "
,Gas,10,267252,"MILLS RANCH (ATOKA GRANITE WASH)","JILL 54","    1  ",,,144,56,,,200,"3,439","3,439","   02  "
,Gas,10,268179,"MILLS RANCH (ATOKA GRANITE WASH)","LARA 54","    1  ",,,156,62,184,"   01  ",34,"5,000","5,000","   02  "
,Gas,10,268646,"MILLS RANCH (ATOKA GRANITE WASH)","TYLER 55","    1  ",,,0,0,,,0,299,299,"   02  "
,Gas,10,270267,"MILLS RANCH (ATOKA GRANITE WASH)","TATIANA 17","    1  ",,,200,2,112,"   01  ",90,566,566,"   02  "
,Gas,10,270269,"MILLS RANCH (ATOKA GRANITE WASH)",IVANA," 1018  ",,,0,0,,,0,179,179,"   02  "
,Gas,10,276451,"MILLS RANCH (ATOKA GRANITE WASH)",NECTAR,"    1  ",,,0,0,,,0,0,,
Y,Gas,10,266037,"MILLS RANCH (DES MOINES)",LEDBETTER," 6021H ",T,,56,172,153,"   01  ",75,"4,077","4,077","   02  "
,,10,266037,"MILLS RANCH (DES MOINES)",LEDBETTER,,,5337,56,172,153,"   01  ",75,0,,
,,10,266037,"MILLS RANCH (DES MOINES)",LEDBETTER,,,5398,0,0,,,0,0,,
,Gas,10,067580,"MILLS RANCH (ELLENBURGER)","JAMES, W. F.","    1 L",,,0,0,,,0,0,,
,Oil,10,08184,"MILLS RANCH (GRANITE WASH CONS.)",LEDBETTER,,T,,505,876,"1,037","   01  ",344,"14,130",986,"   01  "
,,,,,,,,,,,,,,,"13,144","   02  "
,,10,08184,"MILLS RANCH (GRANITE WASH CONS.)",LEDBETTER,,,5337,505,876,"1,037","   01  ",344,,,
,,10,08184,"MILLS RANCH (GRANITE WASH CONS.)",LEDBETTER,,,5398,0,0,,,0,,,
,Oil,10,08190,"MILLS RANCH (GRANITE WASH CONS.)",LISTER,,,5398,288,191,169,"   01  ",310,"2,462","2,462","   02  "
,Oil,10,08309,"MILLS RANCH (GRANITE WASH CONS.)",YOUNG,,,5398,74,186,171,"   01  ",89,"1,938","1,938","   02  "
,Oil,10,08436,"MILLS RANCH (GRANITE WASH CONS.)","KILLINGSWORTH, C.O.",,T,,0,0,,,0,0,,
,,10,08436,"MILLS RANCH (GRANITE WASH CONS.)","KILLINGSWORTH, C.O.",,,5349,0,0,,,0,0,,
,,10,08436,"MILLS RANCH (GRANITE WASH CONS.)","KILLINGSWORTH, C.O.",,,5398,0,0,,,0,0,,
,Oil,10,08439,"MILLS RANCH (GRANITE WASH CONS.)","LEDBETTER, RUTH",,,5398,0,0,,,0,0,,
,Oil,10,08792,"MILLS RANCH (GRANITE WASH CONS.)","LOTT 2",,,5398,486,486,676,"   01  ",296,"2,075",266,"   01  "
,,,,,,,,,,,,,,,"1,809","   02  "
,Oil,10,08801,"MILLS RANCH (GRANITE WASH CONS.)",LANCASTER,,,5398,193,19,3,"   08  ",209,860,860,"   01  "
,Oil,10,08930,"MILLS RANCH (GRANITE WASH CONS.)","IVESTOR 57 SL",,,5398,"1,000",570,686,"   01  ",884,"6,003","6,003","   02  "
